subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
2	9	0	405	21	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	1374886	1374996	3	3	0	1	1375677	791	valid	expXId
2	9	0	406	22	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	1378045	1378345	3	3	0	1	1379566	1521	valid	expXId
2	9	0	407	23	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1381390	1381690	4	4	1	1	1382383	993	valid	expXId
2	9	0	408	24	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1384736	1384846	3	3	0	1	1385565	829	valid	expXId
2	9	0	409	25	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	1387895	1388005	4	4	0	1	1388959	1064	valid	expXId
2	9	0	410	26	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	1391054	1391354	3	3	0	1	1391902	848	valid	expXId
2	9	0	411	27	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1394397	1394507	4	4	1	1	1396479	2082	valid	expXId
2	9	0	412	28	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1397558	1397668	1	2	1	1	1398446	888	valid	expXId
2	9	0	413	29	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1400717	1400827	2	1	0	0	1401543	826	valid	expXId
2	9	0	414	30	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	1403876	1404176	2	1	1	1	1404494	618	valid	expXId
2	9	0	415	31	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	1407222	1407332	4	4	1	1	1408532	1310	valid	expXId
2	9	0	416	32	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1410381	1410681	2	1	0	1	1410992	611	valid	expXId
2	9	0	417	33	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	1413727	1413837	2	1	1	1	1414696	969	valid	expXId
2	9	0	418	34	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	1416885	1417185	2	1	0	1	1417684	799	valid	expXId
2	9	0	419	35	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1420231	1420341	3	3	0	1	1421385	1154	valid	expXId
2	9	0	420	36	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1423390	1423690	1	2	1	1	1423995	605	valid	expXId
2	9	0	421	37	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1426736	1426846	4	4	1	1	1427646	910	valid	expXId
2	9	0	422	38	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	1429895	1430195	1	2	1	1	1430575	680	valid	expXId
2	9	0	423	39	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1433240	1433350	2	1	0	1	1433818	578	valid	expXId
2	9	0	424	40	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1436399	1436699	4	4	1	1	1437239	840	valid	expXId
2	9	0	425	41	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1439745	1440045	3	3	0	1	1441016	1271	valid	expXId
2	9	0	426	42	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	1443090	1443200	4	4	1	0	1444237	1147	valid	expXId
2	9	0	427	43	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1446249	1446359	1	2	1	1	1446853	604	valid	expXId
2	9	0	428	44	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	1449408	1449518	2	1	0	0	1450132	724	valid	expXId
2	9	0	429	45	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1452567	1452867	3	3	0	1	1453341	774	valid	expXId
2	9	0	430	46	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1455910	1456210	1	2	1	1	1456722	812	valid	expXId
2	9	0	431	47	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	1459259	1459559	1	2	1	1	1460090	831	valid	expXId
2	9	0	432	48	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	1462601	1462901	1	2	1	1	1463247	646	valid	expXId
2	9	0	385	49	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	1465950	1466250	4	4	0	1	1466775	825	valid	expXId
2	9	0	387	50	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	1469295	1469405	4	4	2	99	1470394	1099	wrong limb	expXId
2	9	0	387	51	2	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	1472454	1472564	3	3	0	1	1473948	1494	valid	expXId
2	10	0	433	1	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	1483784	1483894	1	2	1	0	1484519	735	block start	expXId
2	10	0	434	2	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1486943	1487243	1	2	1	1	1488170	1227	valid	expXId
2	10	0	435	3	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1490286	1490396	4	4	1	1	1491187	901	valid	expXId
2	10	0	436	4	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	1493448	1493748	2	1	1	1	1494056	608	valid	expXId
2	10	0	437	5	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	1496790	1497090	4	4	0	1	1497693	903	valid	expXId
2	10	0	438	6	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	1500139	1500439	3	3	0	1	1501461	1322	valid	expXId
2	10	0	439	7	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1503481	1503781	4	4	1	1	1504505	1024	valid	expXId
2	10	0	440	8	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	1506830	1507130	1	2	1	1	1507441	611	valid	expXId
2	10	0	441	9	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1510176	1510476	2	1	0	1	1510858	682	valid	expXId
2	10	0	442	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	1513521	1513631	4	4	0	1	1514296	775	valid	expXId
2	10	0	443	11	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	1516680	1516980	3	3	0	1	1517517	837	valid	expXId
2	10	0	444	12	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1520026	1520136	3	3	0	1	1520809	783	valid	expXId
2	10	0	445	13	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	1523185	1523485	4	4	1	1	1524050	865	valid	expXId
2	10	0	446	14	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	1526530	1526830	1	2	1	1	1527490	960	valid	expXId
2	10	0	447	15	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1529876	1530176	1	2	1	1	1530595	719	valid	expXId
2	10	0	448	16	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1533219	1533329	4	4	1	1	1534246	1027	valid	expXId
2	10	0	449	17	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1536381	1536681	3	3	0	1	1537072	691	valid	expXId
2	10	0	450	18	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	1539724	1540024	2	1	0	1	1540779	1055	valid	expXId
2	10	0	451	19	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1543072	1543182	2	1	0	1	1543692	620	valid	expXId
2	10	0	452	20	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	1546231	1546341	4	4	0	1	1547022	791	valid	expXId
2	10	0	453	21	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	1549390	1549690	2	1	0	1	1550092	702	valid	expXId
2	10	0	454	22	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1552732	1553032	4	4	1	1	1553876	1144	valid	expXId
2	10	0	455	23	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	1556081	1556191	3	3	0	1	1557362	1281	valid	expXId
2	10	0	456	24	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1559240	1559540	2	1	0	1	1559899	659	valid	expXId
2	10	0	457	25	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	1562585	1562885	1	2	2	99	1563768	1183	wrong limb	expXId
2	10	0	458	26	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	1565929	1566039	2	1	0	1	1566569	640	valid	expXId
2	10	0	459	27	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1569090	1569200	2	1	0	0	1570549	1459	valid	expXId
2	10	0	460	28	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	1572249	1572549	3	3	0	1	1573049	800	valid	expXId
2	10	0	461	29	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	1575595	1575705	3	3	0	0	1576442	847	valid	expXId
2	10	0	462	30	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	1578754	1578864	2	1	1	0	1579809	1055	valid	expXId
2	10	0	463	31	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	1581913	1582023	4	4	2	99	1582760	847	wrong limb	expXId
2	10	0	464	32	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1585072	1585372	3	3	0	1	1585808	736	button pressed too long	expXId
2	10	0	465	33	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1588414	1588714	3	3	0	1	1589932	1518	valid	expXId
2	10	0	466	34	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1591763	1591873	3	3	0	1	1593190	1427	valid	expXId
2	10	0	467	35	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1594922	1595032	2	1	0	1	1595532	610	valid	expXId
2	10	0	468	36	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1598081	1598191	1	2	1	1	1598720	639	valid	expXId
2	10	0	469	37	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1601240	1601350	4	4	0	0	1602285	1045	valid	expXId
2	10	0	470	38	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1604399	1604699	1	2	1	1	1605013	614	valid	expXId
2	10	0	471	39	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1607742	1607852	1	2	1	1	1608809	1067	valid	expXId
2	10	0	472	40	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	1610903	1611013	2	1	1	1	1611970	1067	valid	expXId
2	10	0	473	41	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	1614062	1614362	4	4	0	1	1614884	822	valid	expXId
2	10	0	474	42	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1617408	1617518	3	3	0	1	1618255	847	valid	expXId
2	10	0	475	43	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	1620567	1620677	2	1	1	1	1621323	756	valid	expXId
2	10	0	476	44	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	1623726	1624026	4	4	1	1	1624631	905	valid	expXId
2	10	0	477	45	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	1627071	1627181	2	1	0	0	1628169	1098	valid	expXId
2	10	0	478	46	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	1630230	1630340	4	4	1	0	1631631	1401	valid	expXId
2	10	0	479	47	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	1633389	1633689	1	2	1	1	1634725	1336	valid	expXId
2	10	0	480	48	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1636732	1636842	1	2	1	1	1638133	1401	valid	expXId
2	10	0	433	49	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	1639894	1640004	2	1	0	1	1640693	799	valid	expXId
2	10	0	457	50	1	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	1643053	1643353	2	1	1	1	1644257	1204	valid	expXId
2	10	0	463	51	1	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	1646399	1646509	4	4	2	99	1647463	1064	wrong limb	expXId
2	10	0	464	52	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1649558	1649858	3	3	0	1	1650274	716	valid	expXId
2	10	0	463	53	2	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	1652903	1653013	1	2	1	1	1653528	625	valid	expXId
2	11	1	999	1	0	2	hands crossed	2	feet crossed	1000	1	oneTouch	2	rightHand	5	none	1937012	1938012	1	2	1	1	1937925	913	valid	expXId
2	11	1	999	2	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	2	rightHand	3	leftFoot	1941064	1942064	1	2	1	1	1941750	686	valid	expXId
2	11	1	999	3	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	3	leftFoot	4	rightFoot	1945116	1946116	4	3	0	1	1945742	626	valid	expXId
2	11	1	999	4	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	3	leftFoot	2	rightHand	1949168	1950168	4	3	0	1	1949789	621	two reactions	expXId
2	11	1	999	5	0	2	hands crossed	2	feet crossed	1000	1	oneTouch	2	rightHand	5	none	1953220	1954220	1	2	1	1	1953783	563	valid	expXId
2	11	0	481	1	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	1960658	1960768	4	3	0	1	1961501	843	block start	expXId
2	11	0	482	2	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1963817	1964117	4	3	0	1	1964482	665	valid	expXId
2	11	0	483	3	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1967163	1967273	1	2	1	1	1967666	503	valid	expXId
2	11	0	484	4	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	1970322	1970622	2	1	0	1	1970901	579	valid	expXId
2	11	0	485	5	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	1973667	1973777	2	1	0	1	1974122	455	valid	expXId
2	11	0	486	6	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1976826	1976936	4	3	0	1	1977432	606	valid	expXId
2	11	0	487	7	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	1979979	1980089	1	2	1	1	1980853	874	valid	expXId
2	11	0	488	8	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1983144	1983444	1	2	1	1	1983729	585	valid	expXId
2	11	0	489	9	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1986487	1986787	1	2	1	1	1987118	631	valid	expXId
2	11	0	490	10	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1989835	1989945	4	3	0	1	1990758	923	valid	expXId
2	11	0	491	11	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	1992994	1993104	4	3	0	1	1994141	1147	valid	expXId
2	11	0	492	12	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	1996153	1996263	2	1	0	1	1997383	1230	valid	expXId
2	11	0	493	13	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	1999312	1999422	4	3	2	99	1999951	639	wrong limb	expXId
2	11	0	494	14	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2002471	2002581	2	1	0	1	2003116	645	valid	expXId
2	11	0	495	15	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2005630	2005930	2	1	2	99	2006893	1263	wrong limb	expXId
2	11	0	496	16	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	2008976	2009276	1	2	1	1	2010213	1237	valid	expXId
2	11	0	497	17	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2012321	2012621	4	3	0	1	2012964	643	valid	expXId
2	11	0	498	18	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2015667	2015777	4	3	0	1	2016671	1004	valid	expXId
2	11	0	499	19	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	2018826	2019126	3	4	0	1	2020292	1466	valid	expXId
2	11	0	500	20	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	2022171	2022281	2	1	0	0	2022886	715	valid	expXId
2	11	0	501	21	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2025331	2025631	4	3	0	0	2026296	965	valid	expXId
2	11	0	502	22	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2028676	2028786	2	1	0	1	2029923	1247	valid	expXId
2	11	0	503	23	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2031835	2031945	0	0	2	99	0	0	no reaction	expXId
2	11	0	504	24	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	2034994	2035294	2	1	0	1	2036069	1075	valid	expXId
2	11	0	505	25	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	2038340	2038640	2	1	1	1	2039029	689	valid	expXId
2	11	0	506	26	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2041685	2041985	1	2	1	1	2043072	1387	valid	expXId
2	11	0	507	27	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2045028	2045328	3	4	1	1	2045749	721	button pressed too long	expXId
2	11	0	508	28	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2048377	2048487	2	1	2	99	2049484	1107	wrong limb	expXId
2	11	0	509	29	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2051536	2051646	4	3	2	99	2052396	860	wrong limb	expXId
2	11	0	510	30	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	2054695	2054995	2	1	1	1	2055222	527	valid	expXId
2	11	0	511	31	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2058040	2058340	4	3	0	1	2058807	767	two reactions	expXId
2	11	0	512	32	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2061386	2061496	4	3	2	99	2062146	760	wrong limb	expXId
2	11	0	513	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	2064545	2064655	2	1	0	0	2065723	1178	valid	expXId
2	11	0	514	34	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2067704	2067814	3	4	1	1	2068304	600	valid	expXId
2	11	0	515	35	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2070863	2071163	2	1	0	1	2071474	611	valid	expXId
2	11	0	516	36	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2074208	2074318	4	3	2	99	2075534	1326	wrong limb	expXId
2	11	0	517	37	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2077367	2077477	2	1	1	1	2077887	520	valid	expXId
2	11	0	518	38	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2080526	2080826	4	3	0	1	2081184	658	valid	expXId
2	11	0	519	39	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2083872	2083982	3	4	1	1	2085017	1145	valid	expXId
2	11	0	520	40	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2087031	2087331	4	3	2	99	2087870	839	wrong limb	expXId
2	11	0	521	41	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	2090376	2090486	2	1	1	1	2090986	610	valid	expXId
2	11	0	522	42	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2093535	2093645	4	3	0	1	2094231	696	valid	expXId
2	11	0	523	43	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2096694	2096994	4	3	0	1	2097598	904	valid	expXId
2	11	0	524	44	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2100037	2100337	2	1	0	1	2100562	525	valid	expXId
2	11	0	525	45	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	2103386	2103686	2	1	2	99	2103629	243	two reactions	expXId
2	11	0	526	46	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2106729	2107029	1	2	1	1	2108453	1724	valid	expXId
2	11	0	527	47	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2110077	2110377	4	3	0	1	2110800	723	valid	expXId
2	11	0	528	48	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2113422	2113722	3	4	1	1	2114123	701	valid	expXId
2	11	0	481	49	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2116768	2116878	4	3	0	1	2117604	836	valid	expXId
2	11	0	493	50	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2119927	2120037	3	4	0	1	2120651	724	valid	expXId
2	11	0	495	51	1	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2123086	2123386	1	2	1	1	2123799	713	valid	expXId
2	11	0	503	52	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2126429	2126539	1	2	1	1	2127094	665	valid	expXId
2	11	0	507	53	1	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2129591	2129891	4	3	2	99	2130367	776	wrong limb	expXId
2	11	0	508	54	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2132934	2133044	1	2	1	1	2133649	715	valid	expXId
2	11	0	509	55	1	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2136095	2136205	4	3	2	99	2137104	1009	wrong limb	expXId
2	11	0	511	56	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2139254	2139554	4	3	0	1	2140457	1203	valid	expXId
2	11	0	512	57	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2142600	2142710	3	4	0	1	2143229	629	valid	expXId
2	11	0	516	58	1	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2145759	2145869	1	2	1	1	2146904	1145	valid	expXId
2	11	0	520	59	1	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2148918	2149218	4	3	2	99	2150452	1534	wrong limb	expXId
2	11	0	525	60	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	2152261	2152561	3	4	0	1	2152918	657	valid	expXId
2	11	0	507	61	2	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2155609	2155909	3	4	1	1	2156656	1047	valid	expXId
2	11	0	509	62	2	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2158952	2159062	4	3	2	99	2160875	1923	wrong limb	expXId
2	11	0	520	63	2	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2162113	2162413	3	4	1	1	2162888	775	valid	expXId
2	11	0	509	64	3	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2165459	2165569	3	4	1	1	2166138	679	valid	expXId
2	12	0	529	1	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2174296	2174406	2	1	1	1	2175134	838	block start	expXId
2	12	0	530	2	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2177455	2177565	2	1	0	1	2177943	488	valid	expXId
2	12	0	531	3	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2180614	2180914	2	1	0	1	2181224	610	valid	expXId
2	12	0	532	4	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2183957	2184257	4	3	0	1	2184763	806	valid	expXId
2	12	0	533	5	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2187305	2187415	4	3	0	1	2189186	1881	valid	expXId
2	12	0	534	6	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2190458	2190568	1	2	1	1	2191539	1081	valid	expXId
2	12	0	535	7	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2193623	2193733	4	3	0	0	2194262	639	valid	expXId
2	12	0	536	8	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2196782	2196892	3	4	1	1	2197550	768	valid	expXId
2	12	0	537	9	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	2199941	2200051	2	1	0	1	2200519	578	valid	expXId
2	12	0	538	10	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2203100	2203400	4	3	0	1	2203754	654	valid	expXId
2	12	0	539	11	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2206446	2206746	1	2	1	1	2206972	526	valid	expXId
2	12	0	540	12	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2209789	2209899	2	1	0	1	2210455	666	valid	expXId
2	12	0	541	13	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	2212950	2213060	4	3	0	1	2213924	974	valid	expXId
2	12	0	542	14	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2216109	2216409	4	3	2	99	2216777	668	wrong limb	expXId
2	12	0	543	15	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2219455	2219565	3	4	0	1	2220139	684	valid	expXId
2	12	0	544	16	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2222614	2222724	4	3	0	1	2223277	663	valid	expXId
